"TID_BLD_SHIPYARD_UPGRADE","Улучшение верфи позволяет управлять большим числом кораблей."
"TID_BLD_RESEARCH_STATION_UPGRADE","Улучшение научной станции позволяет изучать артефакты более высокого уровня"
"TID_BLD_WHITESTAR_SCANNER","СКАНЕР БЕЛЫХ ЗВЕЗД"
"TID_BLD_WHITESTAR_SCANNER_DESCR","Позволяет находить белые звезды и отправлять к ним корабли. Белые звезды доступны только участникам корпораций."
"TID_BLD_TIME_MODULATOR","ВРЕМЕННОЙ МОДУЛЯТОР"
"TID_BLD_TIME_MODULATOR_DESCR","Позволяет ускорять время в пределах всей системы желтой звезды."
"TID_BLD_TIME_MODULATOR_INFO","Высокотехнологичная станция, способная поглощать энергию желтый звезды и манипулировать временем. Используйте ее, чтобы ускорить течение времени вблизи своей желтой звезды. Улучшите ее, чтобы увеличить фактор ускорения."
"TID_BUILDING_BLUESTAR_SCANNER","СКАНЕР ГОЛУБЫХ ЗВЕЗД"
"TID_BUILDING_BLUESTAR_SCANNER_DESCR","Ищет ближайшие голубые звезды."
"TID_BUILDING_BLUESTAR_SCANNER_INFO","Сканер отправит линкор к обнаруженной голубой звезде. Системы голубых звезд крайне недолговечны; поскольку звезды постоянно коллапсируют, находиться рядом с ними небезопасно. Все прибывшие линкоры игроков будут вести огонь друг по другу и по силам «Цербера» в системе. Побеждает хозяин последнего уцелевшего линкора."
"TID_BLUE_STAR_ANOMALY","АНОМАЛИЯ"
"TID_BLUE_STAR_ANOMALY_DESCR","Возможно, этот бездействующий портал ведет к далеким звездам. Постройте здесь сканер голубых звезд, и ваши линкоры смогут проходить сквозь портал."
"TID_HUD_MUST_PLACE_ON_ANOMALY","Эту станцию нужно размещать на аномалии"
"TID_HUD_CONFIRM_ANOMALY_UPGRADE","Приступить к созданию сканера голубых звезд на аномалии?"
"TID_BLD_RELAY","ПЕРЕПРАВКА ГРУЗОВ"
"TID_BLD_RELAY_DESCR","Позволяет автоматически доставлять часть грузов с помощью фрагментов, добытых в системах голубых звезд."
"TID_BLD_RELAY_INFO","Позволяет некоторое время автоматически доставлять грузы в выбранном секторе.\n\nВ контролируемых службой переправки секторах будут постепенно и автоматически доставляться кредиты независимо от конечного пункта доставки груза. Улучшите службу переправки, чтобы увеличить количество контролируемых секторов и объемы поставок.\n\nДля активации переправки требуются фрагменты звезд. Их можно получить за выполнение заданий в системах голубых звезд."
"TID_SHIP_TRANSPORT","Транспорт"
"TID_SHIP_TRANSPORT_DESCR","Принимает и перевозит грузы между планетами и торговыми станциями"
"TID_SHIP_TRANSPORT_INFO","Транспортные корабли — основа торговли. На них можно развозить грузы между планетами и лунами, а также привозить артефакты из систем красных звезд."
"TID_SHIP_MINER","Добывающий корабль"
"TID_SHIP_MINER_DESCR","Медленный и слабый корабль для сбора водорода в полях астероидов"
"TID_SHIP_MINER_INFO","Добывающие корабли могут собирать водород в полях астероидов"
"TID_SHIP_BATTLESHIP","Линкор"
"TID_SHIP_BATTLESHIP_DESCR","Боевой корабль, который можно оснастить дополнительными оружейными модулями"
"TID_SHIP_CERB_FIGHTER","Страж «Цербера»"
"TID_SHIP_CERB_FIGHTER_DESCR","У стражей хрупкий корпус, но они вооружены очень мощными батареями. По одному они почти не опасны, но смертоносны в больших количествах или под прикрытием более мощных кораблей «Цербера».\n\nСтражи всегда остаются в назначенном им секторе."
"TID_SHIP_CERB_COLOSSUS","Колосс «Цербера»"
"TID_SHIP_CERB_COLOSSUS_DESCR","Крупный корабль «Цербера», который можно уничтожить только слаженным и мощным обстрелом.\n\nЭтот корабль всегда остается в назначенном секторе."
"TID_SHIP_CERB_SECTOR_GUARDIAN","Опекун «Цербера»"
"TID_SHIP_CERB_SECTOR_GUARDIAN_DESCR","Мощный корабль, часто используемый «Цербером» для прикрытия стражей.\n\nОпекуны всегда остаются в назначенном секторе."
"TID_SHIP_CERB_INTERCEPTOR","Перехватчик «Цербера»"
"TID_SHIP_CERB_INTERCEPTOR_DESCR","Быстрый и мощный корабль «Цербера», может вести огонь сразу по четырем целям.\n\nПерехватчик включается, когда вражеский корабль входит в назначенный ему сектор или подходит слишком близко. Перехватчик преследует вражеские корабли во всех секторах, из-за чего он крайне опасен для небоевых судов."
"TID_SHIP_CERB_DESTROYER","Разрушитель «Цербера»"
"TID_SHIP_CERB_DESTROYER_DESCR","Эти корабли «Цербера» совершают прыжки к красным звездам и уничтожают мощным лучевым оружием целые планеты. Если Разрушитель выходит из строя или уничтожает планету, все корабли, находящиеся в радиусе поражения, получают урон."
"TID_SHIP_CERB_PHOENIX","«Феникс» «Цербера»"
"TID_SHIP_CERB_PHOENIX_DESCR","«Феникс» закрывает щитом находящиеся рядом корабли «Цербера». После уничтожения он распадается на несколько стражей.\n\nЭтот корабль всегда остается в назначенном секторе."
"TID_SHIP_ALPHA_DRONE","АЛЬФА-ДРОН"
"TID_SHIP_ALPHA_DRONE_DESCR","Быстрый, но слабый автоматизированный боевой корабль. Дрон движется в указанную точку и остается там, пока не будет уничтожен или пока не истечет время на его таймере активации."
"TID_SHIP_SHIPMENT_DRONE","ПОГРУЗОЧНЫЙ ДРОН"
"TID_SHIP_SHIPMENT_DRONE_DESCR","Автоматизированный скоростной дрон, который при возможности доставляет грузы автоматически. Дрон может перемещаться между секторами только в том случае, если они связаны активной варп-линией."
"TID_SHIP_MINING_DRONE","ДОБЫВАЮЩИЙ ДРОН"
"TID_SHIP_MINING_DRONE_DESCR","Этот автоматический добывающий аппарат разрабатывает отдельный астероид. Завершив добычу, дрон доставит водород на ближайшую планету и самоуничтожится."
"TID_SHIP_CERBERUS_BOMBER","«Бомбарда» «Цербера»"
"TID_SHIP_CERBERUS_BOMBER_DESCR","Мощный корабль, который регулярно выпускает по одной ракете в корабли каждого участвующего в бою игрока, если они находятся в секторе «Бомбарды» или прилегающих к нему секторах. \n\nЭтот корабль всегда остается в назначенном секторе, но может поражать ракетами приближающиеся корабли в соседних секторах."
