"TID_TUT_HINT_HYDRO","При перемещении транспортных кораблей расходуется водород. Следите за запасом водорода и позаботьтесь о том, чтобы добывающие корабли постоянно собирали водород на полях астероидов."
"TID_TUT_HINT_REPAIR","Любой повреждённый корабль будет медленно ремонтироваться, если находится без движения в секторе, где нет кораблей «Цербера»."
"TID_TUT_PLANETS_WITH_ARTIFACTS","На планетах у красных звезд есть артефакты, которые можно изучить. В отличие от обычных грузов, погрузка артефактов на транспортный корабль занимает какое-то время."
"TID_TUT_OTHER_PLAYERS_IN_RS","В системах красных звёзд могут быть другие игроки. Вы можете сотрудничать, чтобы победить корабли «Цербера». Корабли игроков не сражаются друг с другом у красных звезд."
"TID_TUT_PLANETS_WITH_ARTIFACTS_2","На каждой планете в системе красной звезды есть уникальные артефакты для каждого из игроков. Украсть артефакты других игроков невозможно. Сотрудничая с другими игроками, вы повысите ваши шансы на успех."
"TID_TUT_HINT_RESEARCH_STATION","На научной станции можно хранить, изучать и утилизировать любые добытые артефакты."
"TID_TUT_RETURN_HOME","• Вернитесь к родной звезде"
"TID_TUT_ASK_FOR_NOTIFICATIONS_TITLE","УВЕДОМЛЕНИЯ"
"TID_TUT_ASK_FOR_NOTIFICATIONS_APPLE","Игра Hades' Star может отправлять на ваше устройство уведомления о важных событиях вроде необходимости отдать новый приказ добывающему кораблю.\n\nЕсли вы отключите уведомления, их можно будет включить в настройках вашего устройства."
"TID_TUT_SHIPYARD_HINT","На верфи можно строить новые корабли. Верфь можно улучшить, чтобы увеличить размер вашего флота."
"TID_TUT_UPGRADE_SHIPYARD","УЛУЧШИТЕ ВАШУ ВЕРФЬ"
"TID_TUT_UPGRADE_SHIPYARD_DESCR","Улучшите верфь до уровня {0}, это позволит вам строить больше кораблей."
"TID_TUT_VIEW_OBJECTIVES","ПРОСМОТР ЗАДАЧ"
"TID_TUT_VIEW_OBJECTIVES_DESCR","В окне задач вы найдете дополнительные задания и советы, которые помогут в вашем путешествии по галактике Гадес."
"TID_TUT_INSTALL_MODULE","УСТАНОВИТЕ МОДУЛЬ"
"TID_TUT_INSTALL_MODULE_DESCR","Корабли можно улучшать с помощью новых модулей. Модули могут быть активными или пассивными. Они дают кораблям уникальные преимущества."
"TID_TUT_OPEN_TECH_WINDOW","• Откройте окно «МОДУЛИ»."
"TID_TUT_OPEN_STAR_WINDOW","• Откройте окно «ЗВЕЗДА»."
"TID_TUT_UNSELECT_CURRENT_OBJECT","• Закройте вкладку выбора"
"TID_TUT_SELECT_TRANSPORT_CAPACITY_MODULE","• Выберите недавно открытый модуль"
"TID_TUT_SELECT_BACK","• Вернитесь"
"TID_TUT_FINISH_MODULE_UPGRADE","• Завершите улучшение"
"TID_TUT_START_MODULE_UPGRADE","• Запустите процесс открытия модуля"
"TID_TUT_SELECT_EDIT_MODULES","• Выберите «Установить модули»"
"TID_TUT_CLAIM_OBJECTIVE","• Получите вознаграждение за выполненную задачу"
"TID_TUT_STEER_SHIP_IN_BLS","• Перемещайте свой линкор, чтобы избежать красной зоны, и постарайтесь выжить до конца."
"TID_TUT_SCREEN_ACTIVATED_MODULES_TITLE","ВКЛЮЧЕНИЕ МОДУЛЕЙ"
"TID_TUT_SCREEN_ACTIVATED_MODULES_TEXT","АЛЬФА-ЩИТ и многие другие модули нужно включать вручную. Выберите корабль и нажмите кнопку модуля, чтобы включить его."
"TID_BUILDING_SHIPYARD","ВЕРФЬ"
"TID_BUILDING_SHIPYARD_DESCR","Позволяет строить корабли. Улучшите, чтобы увеличить размер флота вашей империи."
"TID_BUILDING_REDSTAR_SCANNER","СКАНЕР КРАСНЫХ ЗВЕЗД"
"TID_BUILDING_REDSTAR_SCANNER_DESCR","Ищет ближайшие красные звезды."
"TID_BUILDING_REDSTAR_SCANNER_INFO","С помощью сканера красных звезд можно найти звезды, готовые стать сверхновыми. У таких звезд обычно бывают старые планеты с ценными артефактами, но их охраняют силы «Цербера».\n\nДругие игроки тоже могут добраться до этих звезд с помощью своих сканеров."
"TID_BUILDING_TRADINGSTATION","ТОРГОВАЯ СТАНЦИЯ"
"TID_BUILDING_TRADINGSTATION_DESCR","Торговые станции создают и принимают ценные грузы с планет, а также отправляют их на планеты. Они должны быть расположены в центре пустого сектора, по соседству с которым не должно быть секторов с другими торговыми станциями."
"TID_BUILDING_DIPLOMACY_CENTER","СТАНЦИЯ ДИПЛОМАТИИ"
"TID_BUILDING_DIPLOMACY_CENTER_DESCR","Позволяет вступать в дипломатические отношения с другими игроками. Игроки, состоящие в дипломатических отношениях, могут отправлять корабли в системы друг друга."
"TID_BUILDING_DIPLOMACY_CENTER_INFO","Станция дипломатии создает двусторонние прыжковые врата, связанные с родной системой другого игрока. После установления связи игроки могут отправлять корабли друг к другу."
"TID_BUILDING_WARPLANE_HUB","ВАРП-УЗЕЛ"
"TID_BUILDING_WARPLANE_HUB_DESCR","Два узла, которые можно соединить для создания временной варп-линии в вашей системе. Активная варп-линия позволяет кораблям моментально перемещаться в пространстве без расхода водорода."
"TID_BUILDING_WARPLANE_HUB_INFO","Варп-узел можно на один день соединить с другим узлом за определенное количество водорода. Корабли смогут мгновенно перемещаться между двумя точками и не будут расходовать водород."
"TID_BUILDING_STARGATE","ПРЫЖКОВЫЕ ВРАТА"
"TID_BUILDING_STARGATE_DESCR","Эти таинственные постройки разбросаны по всей галактике Гадес. С их помощью корабли перемещаются между звездными системами."
"TID_BUILDING_RESEARCH","НАУЧНАЯ СТАНЦИЯ"
"TID_BUILDING_RESEARCH_DESCR","Анализирует артефакты, добытые у красных звезд."
"TID_BUILDING_RESEARCH_INFO","На научной станции можно хранить и изучать артефакты. Отправьте сюда транспортный корабль, чтобы доставить новые артефакты."
"TID_BUILDING_SHORT_RANGE_SCANNER","СКАНЕР МАЛОЙ ДАЛЬНОСТИ"
"TID_BUILDING_SHORT_RANGE_SCANNER_DESCR","Может показывать скрытые секторы, расположенные рядом с сектором, в котором он находится."
"TID_BUILDING_SHORT_RANGE_SCANNER_INFO","С помощью сканера можно открывать новые секторы вашей звёздной системы.\n\nКогда вы построите звёздный коллектор, то сможете ежедневно использовать сканер малой дальности для обнаружения полей астероидов."
"TID_BLD_REDSTAR_UPGRADE","Улучшение сканера красных звезд позволит находить красные звезды более высокого уровня — артефакты там будут лучше, но и кораблей «Цербера» там будет больше."
"TID_BLD_SHIPYARD_UPGRADE","Улучшение верфи позволяет управлять большим числом кораблей."
"TID_BLD_RESEARCH_STATION_UPGRADE","Улучшение научной станции позволяет изучать артефакты более высокого уровня"
"TID_BLD_WHITESTAR_SCANNER","СКАНЕР БЕЛЫХ ЗВЕЗД"
"TID_BLD_WHITESTAR_SCANNER_DESCR","Позволяет находить белые звезды и отправлять к ним корабли. Белые звезды доступны только участникам корпораций."
